chrom,start,end,depth,normalized_depth,chromosome
contig_10,1,500,36.582,0.3994525289997919,ChrK
contig_10,501,1000,70.79,0.7729824648159004,ChrK
contig_10,1001,1500,87.264,0.952868227287678,ChrK
contig_10,1501,2000,93.582,1.0218568303771942,ChrK
contig_10,2001,2500,96.406,1.0526931417296468,ChrK
contig_10,2501,3000,89.152,0.9734840048490909,ChrK
contig_10,3001,3500,90.356,0.9866309307939749,ChrK
contig_10,3501,4000,80.646,0.8806038120856491,ChrK
contig_10,4001,4500,69.614,0.7601412813348508,ChrK
contig_10,4501,5000,109.58,1.1965449709637852,ChrK
contig_10,5001,5500,119.788,1.308009937778882,ChrK
contig_10,5501,6000,99.614,1.0877224925861153,ChrK
contig_10,6001,6500,90.062,0.9834206349237126,ChrK
contig_10,6501,7000,77.676,0.848173272171774,ChrK
contig_10,7001,7500,71.666,0.7825478361844372,ChrK
contig_10,7501,8000,67.68,0.7390232125828526,ChrK
contig_10,8001,8500,78.938,0.8619535217917438,ChrK
contig_10,8501,9000,75.732,0.8269460096826919,ChrK
contig_10,9001,9500,70.078,0.765207870735537,ChrK
contig_10,9501,10000,76.884,0.8395251281947406,ChrK
contig_10,10001,10500,69.82,0.762390672318776,ChrK
contig_10,10501,11000,78.33,0.8553145425770514,ChrK
contig_10,11001,11500,70.616,0.771082493790643,ChrK
contig_10,11501,12000,72.864,0.7956292458870712,ChrK
contig_10,12001,12500,84.546,0.9231893695483135,ChrK
contig_10,12501,13000,84.024,0.9174894564725414,ChrK
contig_10,13001,13500,69.942,0.7637228359111978,ChrK
contig_10,13501,14000,71.762,0.7835960960604413,ChrK
contig_10,14001,14500,66.062,0.7213556659227011,ChrK
contig_10,14501,15000,75.596,0.8254609748583529,ChrK
contig_10,15001,15500,67.994,0.7424518959272824,ChrK
contig_10,15501,16000,65.574,0.7160270115530138,ChrK
contig_10,16001,16500,76.036,0.8302654992900381,ChrK
contig_10,16501,17000,81.842,0.8936633830408661,ChrK
contig_10,17001,17500,77.752,0.8490031445736104,ChrK
contig_10,17501,18000,86.252,0.9418178210948019,ChrK
contig_10,18001,18500,88.682,0.9683518992061545,ChrK
contig_10,18501,19000,72.744,0.794318921042066,ChrK
contig_10,19001,19500,69.01,0.753545979614992,ChrK
contig_10,19501,20000,82.302,0.8986862949467189,ChrK
contig_10,20001,20500,80.796,0.8822417181419054,ChrK
contig_10,20501,21000,76.364,0.8338470538663854,ChrK
contig_10,21001,21500,75.788,0.827557494610361,ChrK
contig_10,21501,22000,76.246,0.8325585677687969,ChrK
contig_10,22001,22500,70.226,0.7668239380443765,ChrK
contig_10,22501,23000,65.326,0.7133190068733366,ChrK
contig_10,23001,23500,65.896,0.7195430498871107,ChrK
contig_10,23501,24000,64.994,0.709693774802156,ChrK
contig_10,24001,24500,74.184,0.8100428191821267,ChrK
contig_10,24501,25000,80.394,0.8778521299111385,ChrK
contig_10,25001,25500,74.834,0.8171404120925708,ChrK
contig_10,25501,26000,76.434,0.8346114100259715,ChrK
contig_10,26001,26500,71.456,0.7802547677056785,ChrK
contig_10,26501,27000,83.668,0.9136021594323599,ChrK
contig_10,27001,27500,85.024,0.9284088301809169,ChrK
contig_10,27501,28000,85.956,0.9385856864771229,ChrK
contig_10,28001,28500,89.728,0.9797735641051152,ChrK
contig_10,28501,29000,71.588,0.7816961250351839,ChrK
contig_10,29001,29500,76.97,0.8404641943336608,ChrK
contig_10,29501,30000,70.922,0.7744238221454058,ChrK
contig_10,30001,30500,82.032,0.8957380640454574,ChrK
contig_10,30501,31000,80.384,0.8777429361740547,ChrK
contig_10,31001,31500,84.164,0.919018168791714,ChrK
contig_10,31501,32000,82.476,0.9005862659719762,ChrK
contig_10,32001,32500,92.376,1.0086880656848936,ChrK
contig_10,32501,33000,69.36,0.7573677604129234,ChrK
contig_10,33001,33500,70.816,0.7732663685323181,ChrK
contig_10,33501,34000,76.652,0.8369918334943974,ChrK
contig_10,34001,34500,75.444,0.8238012300546799,ChrK
contig_10,34501,35000,92.532,1.0103914879834,ChrK
contig_10,35001,35500,77.234,0.8433469089926718,ChrK
contig_10,35501,36000,84.454,0.9221847871671428,ChrK
contig_10,36001,36500,77.188,0.8428446178020866,ChrK
contig_10,36501,37000,76.966,0.8404205168388272,ChrK
contig_10,37001,37500,83.232,0.908841312495508,ChrK
contig_10,37501,38000,66.538,0.7265532878078877,ChrK
contig_10,38001,38500,75.86,0.828343689517364,ChrK
contig_10,38501,39000,82.056,0.8960001290144585,ChrK
contig_10,39001,39500,76.122,0.8312045654289584,ChrK
contig_10,39501,40000,82.676,0.9027701407136514,ChrK
contig_10,40001,40500,85.352,0.9319903847572641,ChrK
contig_10,40501,41000,74.58,0.8143668911706434,ChrK
contig_10,41001,41500,81.388,0.8887059873772637,ChrK
contig_10,41501,42000,84.336,0.9208963010695546,ChrK
contig_10,42001,42500,90.936,0.9929641675448329,ChrK
contig_10,42501,43000,88.04,0.9613416612853775,ChrK
contig_10,43001,43500,83.46,0.9113309297010176,ChrK
contig_10,43501,44000,82.802,0.9041459818009067,ChrK
contig_10,44001,44500,85.628,0.9350041319007757,ChrK
contig_10,44501,45000,83.264,0.909190732454176,ChrK
contig_10,45001,45500,75.888,0.8286494319811986,ChrK
contig_10,45501,46000,89.746,0.9799701128318659,ChrK
contig_10,46001,46500,86.568,0.9452683431866487,ChrK
contig_10,46501,47000,83.346,0.9100861210982629,ChrK
contig_10,47001,47500,80.61,0.8802107146321475,ChrK
contig_10,47501,48000,88.472,0.9660588307273955,ChrK
contig_10,48001,48500,77.036,0.8411848729984136,ChrK
contig_10,48501,49000,79.364,0.8666051749915118,ChrK
contig_10,49001,49500,77.388,0.8450284925437618,ChrK
contig_10,49501,50000,85.804,0.9369259416734498,ChrK
contig_10,50001,50500,76.562,0.8360090898606436,ChrK
contig_10,50501,51000,83.67,0.9136239981797766,ChrK
contig_10,51001,51500,96.316,1.0517103980958928,ChrK
contig_10,51501,52000,95.026,1.0376244060120885,ChrK
contig_10,52001,52500,84.908,0.9271421828307453,ChrK
contig_10,52501,53000,80.056,0.8741613815977075,ChrK
contig_10,53001,53500,65.694,0.7173373363980189,ChrK
contig_10,53501,54000,73.222,0.7995383816746694,ChrK
contig_10,54001,54500,76.872,0.83939409571024,ChrK
contig_10,54501,55000,76.598,0.8364021873141451,ChrK
contig_10,55001,55500,71.558,0.7813685438239327,ChrK
contig_10,55501,56000,87.042,0.9504441263244187,ChrK
contig_10,56001,56500,85.52,0.9338248395402712,ChrK
contig_10,56501,57000,88.906,0.9707978389168306,ChrK
contig_10,57001,57500,86.71,0.946818894253238,ChrK
contig_10,57501,58000,73.944,0.8074221694921166,ChrK
contig_10,58001,58500,70.936,0.7745766933773233,ChrK
contig_10,58501,59000,76.77,0.8382803195919857,ChrK
contig_10,59001,59500,87.256,0.952780872298011,ChrK
contig_10,59501,60000,78.902,0.8615604243382422,ChrK
contig_10,60001,60500,79.856,0.8719775068560324,ChrK
contig_10,60501,61000,84.194,0.9193457500029654,ChrK
contig_10,61001,61500,84.036,0.917620488957042,ChrK
contig_10,61501,62000,77.912,0.8507502443669506,ChrK
contig_10,62001,62500,78.022,0.8519513754748719,ChrK
contig_10,62501,63000,74.906,0.8179266069995739,ChrK
contig_10,63001,63500,92.904,1.0144534950029156,ChrK
contig_10,63501,64000,81.072,0.8852554652854171,ChrK
contig_10,64001,64500,73.188,0.7991671229685847,ChrK
contig_10,64501,65000,68.142,0.744067963236122,ChrK
contig_10,65001,65500,81.436,0.8892301173152658,ChrK
contig_10,65501,66000,82.732,0.9033816256413203,ChrK
contig_10,66001,66500,82.668,0.9026827857239844,ChrK
contig_10,66501,67000,79.836,0.8717591193818649,ChrK
contig_10,67001,67500,88.196,0.963045083583884,ChrK
contig_10,67501,68000,86.632,0.9459671831039848,ChrK
contig_10,68001,68500,78.172,0.8535892815311281,ChrK
contig_10,68501,69000,82.714,0.9031850769145695,ChrK
contig_10,69001,69500,75.016,0.8191277381074952,ChrK
contig_10,69501,70000,70.526,0.7700997501568891,ChrK
contig_10,70001,70500,67.758,0.7398749237321058,ChrK
contig_10,70501,71000,74.706,0.8157427322578987,ChrK
contig_10,71001,71500,79.638,0.8695970833876067,ChrK
contig_10,71501,72000,69.224,0.7558827255885844,ChrK
contig_10,72001,72500,68.484,0.7478023890443865,ChrK
contig_10,72501,73000,74.732,0.8160266359743165,ChrK
contig_10,73001,73500,74.164,0.8098244317079593,ChrK
contig_10,73501,74000,78.326,0.8552708650822178,ChrK
contig_10,74001,74500,75.338,0.8226437764415919,ChrK
contig_10,74501,75000,74.026,0.8083175581362033,ChrK
contig_10,75001,75500,80.122,0.8748820602624603,ChrK
contig_10,75501,76000,80.656,0.8807130058227329,ChrK
contig_10,76001,76500,73.138,0.798621154283166,ChrK
contig_10,76501,77000,76.806,0.8386734170454871,ChrK
contig_10,77001,77500,79.328,0.8662120775380102,ChrK
contig_10,77501,78000,73.348,0.8009142227619248,ChrK
contig_10,78001,78500,73.854,0.8064394258583628,ChrK
contig_10,78501,79000,75.728,0.8269023321878584,ChrK
contig_10,79001,79500,80.986,0.8843163991464967,ChrK
contig_10,79501,80000,71.806,0.7840765485036097,ChrK
contig_10,80001,80500,76.804,0.8386515782980705,ChrK
contig_10,80501,81000,76.74,0.8379527383807344,ChrK
contig_10,81001,81500,86.384,0.9432591784243076,ChrK
contig_10,81501,82000,88.43,0.9656002170316439,ChrK
contig_10,82001,82500,80.376,0.8776555811843878,ChrK
contig_10,82501,83000,86.326,0.9426258547492218,ChrK
contig_10,83001,83500,78.642,0.8587213871740645,ChrK
contig_10,83501,84000,81.024,0.884731335347415,ChrK
contig_10,84001,84500,80.178,0.8754935451901293,ChrK
contig_10,84501,85000,78.988,0.8624994904771626,ChrK
contig_10,85001,85500,77.516,0.8464261723784339,ChrK
contig_10,85501,86000,84.608,0.9238663707182327,ChrK
contig_10,86001,86500,91.502,0.9991445330637733,ChrK
contig_10,86501,87000,80.198,0.8757119326642968,ChrK
contig_10,87001,87500,82.992,0.906220662805498,ChrK
contig_10,87501,88000,88.516,0.9665392831705641,ChrK
contig_10,88001,88500,80.882,0.8831807842808257,ChrK
contig_10,88501,89000,77.544,0.8467319148422683,ChrK
contig_10,89001,89500,90.448,0.9876355131751454,ChrK
contig_10,89501,90000,79.932,0.872807379257869,ChrK
contig_10,90001,90500,76.092,0.8308769842177072,ChrK
contig_10,90501,91000,88.506,0.9664300894334804,ChrK
contig_10,91001,91500,81.648,0.8915450245414412,ChrK
contig_10,91501,92000,83.384,0.9105010572991812,ChrK
contig_10,92001,92500,69.528,0.7592022151959306,ChrK
contig_10,92501,93000,79.59,0.8690729534496046,ChrK
contig_10,93001,93500,76.572,0.8361182835977274,ChrK
contig_10,93501,94000,74.946,0.8183633819479088,ChrK
contig_10,94001,94500,72.338,0.7898856553164655,ChrK
contig_10,94501,95000,81.942,0.8947553204117036,ChrK
contig_10,95001,95500,81.706,0.8921783482165271,ChrK
contig_10,95501,96000,69.022,0.7536770120994926,ChrK
contig_10,96001,96500,71.048,0.7757996632326613,ChrK
contig_10,96501,97000,73.118,0.7984027668089984,ChrK
contig_10,97001,97500,87.532,0.9557946194415226,ChrK
contig_10,97501,98000,86.026,0.9393500426367092,ChrK
contig_10,98001,98500,80.494,0.878944067281976,ChrK
contig_10,98501,99000,87.102,0.9510992887469212,ChrK
contig_10,99001,99500,84.172,0.919105523781381,ChrK
contig_10,99501,100000,76.6,0.8364240260615619,ChrK
contig_10,100001,100500,72.152,0.7878546518067078,ChrK
contig_10,100501,101000,74.888,0.8177300582728231,ChrK
contig_10,101001,101500,79.54,0.8685269847641859,ChrK
contig_10,101501,102000,95.612,1.0440231590051965,ChrK
contig_10,102001,102500,84.728,0.9251766955632378,ChrK
contig_10,102501,103000,69.672,0.7607746050099365,ChrK
contig_10,103001,103500,67.9,0.7414254747986952,ChrK
contig_10,103501,104000,83.1,0.9073999551660025,ChrK
contig_10,104001,104500,91.212,0.9959779146883444,ChrK
contig_10,104501,105000,95.918,1.0473644873599595,ChrK
contig_10,105001,105500,84.788,0.9258318579857403,ChrK
contig_10,105501,106000,85.112,0.929369735067254,ChrK
contig_10,106001,106500,72.5,0.7916545938572224,ChrK
contig_10,106501,107000,68.332,0.7461426442407133,ChrK
contig_10,107001,107500,92.15,1.0062202872268007,ChrK
contig_10,107501,108000,94.832,1.0355060475126636,ChrK
contig_10,108001,108500,91.08,0.9945365573588388,ChrK
contig_10,108501,109000,84.798,0.9259410517228241,ChrK
contig_10,109001,109500,88.31,0.9642898921866387,ChrK
contig_10,109501,110000,92.72,1.0124443302405746,ChrK
contig_10,110001,110500,88.986,0.9716713888135007,ChrK
contig_10,110501,111000,83.2,0.90849189253684,ChrK
contig_10,111001,111500,75.616,0.8256793623325204,ChrK
contig_10,111501,112000,84.614,0.923931886960483,ChrK
contig_10,112001,112500,80.056,0.8741613815977075,ChrK
contig_10,112501,113000,80.972,0.8841635279145794,ChrK
contig_10,113001,113500,79.45,0.867544241130432,ChrK
contig_10,113501,114000,72.054,0.786784553183287,ChrK
contig_10,114001,114500,88.506,0.9664300894334804,ChrK
contig_10,114501,115000,82.792,0.9040367880638229,ChrK
contig_10,115001,115500,70.932,0.7745330158824897,ChrK
contig_10,115501,116000,79.168,0.8644649777446702,ChrK
contig_10,116001,116500,80.768,0.8819359756780709,ChrK
contig_10,116501,117000,88.796,0.9695967078089093,ChrK
contig_10,117001,117500,80.152,0.8752096414737116,ChrK
contig_10,117501,118000,80.83,0.8826129768479901,ChrK
contig_10,118001,118500,76.076,0.8307022742383731,ChrK
contig_10,118501,119000,75.702,0.8266184284714406,ChrK
contig_10,119001,119500,85.808,0.9369696191682834,ChrK
contig_10,119501,120000,89.102,0.9729380361636721,ChrK
contig_10,120001,120500,83.556,0.9123791895770217,ChrK
contig_10,120501,121000,89.06,0.9724794224679204,ChrK
contig_10,121001,121500,82.586,0.9017873970798975,ChrK
contig_10,121501,122000,97.624,1.065992938906448,ChrK
contig_10,122001,122500,88.874,0.9704484189581625,ChrK
contig_10,122501,123000,83.352,0.9101516373405132,ChrK
contig_10,123001,123500,83.008,0.906395372784832,ChrK
contig_10,123501,124000,87.236,0.9525624848238435,ChrK
contig_10,124001,124500,89.004,0.9718679375402514,ChrK
contig_10,124501,125000,91.18,0.9956284947296765,ChrK
contig_10,125001,125500,68.594,0.7490035201523078,ChrK
contig_10,125501,126000,77.494,0.8461859461568496,ChrK
contig_10,126001,126500,79.202,0.8648362364507549,ChrK
contig_10,126501,127000,78.078,0.8525628604025409,ChrK
contig_10,127001,127500,82.952,0.9057838878571629,ChrK
contig_10,127501,128000,83.246,0.9089941837274252,ChrK
contig_10,128001,128500,98.044,1.0705790758639657,ChrK
contig_10,128501,129000,87.884,0.9596382389868708,ChrK
contig_10,129001,129500,96.106,1.0494173296171339,ChrK
contig_10,129501,130000,96.446,1.0531299166779817,ChrK
contig_10,130001,130500,91.086,0.9946020736010891,ChrK
contig_10,130501,131000,82.48,0.9006299434668098,ChrK
contig_10,131001,131500,88.918,0.9709288714013311,ChrK
contig_10,131501,132000,82.518,0.901044879667728,ChrK
contig_10,132001,132500,73.854,0.8064394258583628,ChrK
contig_10,132501,133000,80.732,0.8815428782245693,ChrK
contig_10,133001,133500,71.692,0.782831739900855,ChrK
contig_10,133501,134000,84.56,0.9233422407802307,ChrK
contig_10,134001,134500,80.452,0.8784854535862242,ChrK
contig_10,134501,135000,87.944,0.9602934014093734,ChrK
contig_10,135001,135500,81.922,0.8945369329375361,ChrK
contig_10,135501,136000,92.16,1.0063294809638843,ChrK
contig_10,136001,136500,84.066,0.9179480701682933,ChrK
contig_10,136501,137000,85.508,0.9336938070557707,ChrK
contig_10,137001,137500,90.102,0.9838574098720476,ChrK
contig_10,137501,138000,92.096,1.0056306410465483,ChrK
contig_10,138001,138500,80.102,0.8746636727882928,ChrK
contig_10,138501,139000,90.11,0.9839447648617147,ChrK
contig_10,139001,139500,90.252,0.9854953159283039,ChrK
contig_10,139501,140000,87.962,0.9604899501361241,ChrK
contig_10,140001,140500,90.054,0.9833332799340456,ChrK
contig_10,140501,141000,88.194,0.9630232448364673,ChrK
contig_10,141001,141500,86.476,0.9442637608054781,ChrK
contig_10,141501,142000,77.826,0.8498111782280301,ChrK
contig_10,142001,142500,89.06,0.9724794224679204,ChrK
contig_10,142501,143000,83.328,0.9098895723715121,ChrK
contig_10,143001,143500,76.268,0.8327987939903813,ChrK
contig_10,143501,144000,84.018,0.9174239402302912,ChrK
contig_10,144001,144500,91.918,1.0036869925264575,ChrK
contig_10,144501,145000,87.644,0.9570175892968608,ChrK
contig_10,145001,145500,102.106,1.114933571867387,ChrK
contig_10,145501,146000,86.618,0.9458143118720674,ChrK
contig_10,146001,146500,86.272,0.9420362085689696,ChrK
contig_10,146501,147000,90.488,0.9880722881234806,ChrK
contig_10,147001,147500,88.14,0.9624335986562149,ChrK
contig_10,147501,148000,104.288,1.1387596452990623,ChrK
contig_10,148001,148500,80.466,0.8786383248181414,ChrK
contig_10,148501,149000,80.024,0.8738119616390395,ChrK
contig_10,149001,149500,91.67,1.0009789878467803,ChrK
contig_10,149501,150000,95.324,1.0408783793771843,ChrK
contig_10,150001,150500,88.772,0.9693346428399083,ChrK
contig_10,150501,151000,84.684,0.9246962431200693,ChrK
contig_10,151001,151500,87.226,0.9524532910867597,ChrK
contig_10,151501,152000,85.834,0.9372535228847011,ChrK
contig_10,152001,152500,84.74,0.9253077280477382,ChrK
contig_10,152501,153000,97.272,1.0621493193610998,ChrK
contig_10,153001,153500,99.756,1.0892730436527045,ChrK
contig_10,153501,154000,88.176,0.9628266961097165,ChrK
contig_10,154001,154500,88.988,0.9716932275609174,ChrK
contig_10,154501,155000,83.098,0.9073781164185858,ChrK
contig_10,155001,155500,81.566,0.8906496358973546,ChrK
contig_10,155501,156000,93.11,1.016702885986841,ChrK
contig_10,156001,156500,95.558,1.0434335128249443,ChrK
contig_10,156501,157000,88.938,0.9711472588754986,ChrK
contig_10,157001,157500,89.722,0.9797080478628649,ChrK
contig_10,157501,158000,99.422,1.0856259728341071,ChrK
contig_10,158001,158500,95.826,1.0463599049787888,ChrK
contig_10,158501,159000,108.706,1.187001438342665,ChrK
contig_10,159001,159500,70.142,0.765906710652873,ChrK
contig_10,159501,160000,86.414,0.9435867596355588,ChrK
contig_10,160001,160500,90.124,0.9840976360936319,ChrK
contig_10,160501,161000,89.886,0.9814988251510385,ChrK
contig_10,161001,161500,111.062,1.2127274827995977,ChrK
contig_10,161501,162000,96.888,1.0579562798570836,ChrK
contig_10,162001,162500,93.954,1.0259188373967099,ChrK
contig_10,162501,163000,83.694,0.9138860631487776,ChrK
