chrom,start,end,depth,normalized_depth,chromosome
contig_10,1,500,56.184,0.5229797339528439,ChrK
contig_10,501,1000,108.64,1.011257979080111,ChrK
contig_10,1001,1500,102.74,0.9563387773443539,ChrK
contig_10,1501,2000,118.244,1.100655269498791,ChrK
contig_10,2001,2500,103.724,0.965498183193165,ChrK
contig_10,2501,3000,102.238,0.951665991027176,ChrK
contig_10,3001,3500,83.484,0.7770973962216863,ChrK
contig_10,3501,4000,90.288,0.8404313366640747,ChrK
contig_10,4001,4500,83.068,0.7732251270823515,ChrK
contig_10,4501,5000,117.44,1.0931713647198844,ChrK
contig_10,5001,5500,155.716,1.4494573588957897,ChrK
contig_10,5501,6000,106.66,0.9928274673111621,ChrK
contig_10,6001,6500,98.41,0.9160336682738746,ChrK
contig_10,6501,7000,83.426,0.7765575125436059,ChrK
contig_10,7001,7500,87.354,0.8131206692246321,ChrK
contig_10,7501,8000,92.05,0.8568326304705838,ChrK
contig_10,8001,8500,88.572,0.8244582264643189,ChrK
contig_10,8501,9000,93.112,0.8667180867830201,ChrK
contig_10,9001,9500,77.876,0.7248962295548853,ChrK
contig_10,9501,10000,79.028,0.7356194364022738,ChrK
contig_10,10001,10500,77.184,0.7184548587750303,ChrK
contig_10,10501,11000,72.996,0.6794715338819199,ChrK
contig_10,11001,11500,81.91,0.7624460701992996,ChrK
contig_10,11501,12000,90.474,0.8421626877696426,ChrK
contig_10,12001,12500,91.686,0.853444394973666,ChrK
contig_10,12501,13000,80.138,0.745951693000018,ChrK
contig_10,13001,13500,78.094,0.726925447517325,ChrK
contig_10,13501,14000,91.148,0.8484365084425071,ChrK
contig_10,14001,14500,95.016,0.8844411647668984,ChrK
contig_10,14501,15000,88.756,0.8261709608913324,ChrK
contig_10,15001,15500,104.27,0.9705805364385418,ChrK
contig_10,15501,16000,85.728,0.7979853095598284,ChrK
contig_10,16001,16500,94.68,0.8813135627697435,ChrK
contig_10,16501,17000,92.77,0.8635346347502016,ChrK
contig_10,17001,17500,92.034,0.856683697042148,ChrK
contig_10,17501,18000,89.088,0.8292613295313782,ChrK
contig_10,18001,18500,84.672,0.7881557032830556,ChrK
contig_10,18501,19000,91.992,0.8562927467925036,ChrK
contig_10,19001,19500,86.524,0.8053947476245171,ChrK
contig_10,19501,20000,81.34,0.7571403168112688,ChrK
contig_10,20001,20500,82.022,0.7634886041983513,ChrK
contig_10,20501,21000,86.726,0.8072750321585209,ChrK
contig_10,21001,21500,85.986,0.8003868610933582,ChrK
contig_10,21501,22000,96.5,0.8982547402543328,ChrK
contig_10,22001,22500,92.372,0.8598299157178574,ChrK
contig_10,22501,23000,89.66,0.8345856995979636,ChrK
contig_10,23001,23500,83.864,0.7806345651470402,ChrK
contig_10,23501,24000,83.78,0.7798526646477514,ChrK
contig_10,24001,24500,86.734,0.8073494988727389,ChrK
contig_10,24501,25000,80.508,0.7493957785325992,ChrK
contig_10,25001,25500,90.068,0.8383835020230803,ChrK
contig_10,25501,26000,70.158,0.6530544670130931,ChrK
contig_10,26001,26500,67.744,0.6305841359978189,ChrK
contig_10,26501,27000,88.39,0.8227641087158599,ChrK
contig_10,27001,27500,96.472,0.8979941067545699,ChrK
contig_10,27501,28000,92.826,0.8640559017497275,ChrK
contig_10,28001,28500,94.572,0.8803082621278008,ChrK
contig_10,28501,29000,90.858,0.8457370900521055,ChrK
contig_10,29001,29500,91.806,0.8545613956869356,ChrK
contig_10,29501,30000,90.098,0.8386627522013977,ChrK
contig_10,30001,30500,93.436,0.8697339887088482,ChrK
contig_10,30501,31000,99.322,0.9245228736947239,ChrK
contig_10,31001,31500,88.522,0.8239928095004566,ChrK
contig_10,31501,32000,87.818,0.8174397386492747,ChrK
contig_10,32001,32500,85.212,0.793182206492769,ChrK
contig_10,32501,33000,83.272,0.77512402829491,ChrK
contig_10,33001,33500,94.65,0.8810343125914261,ChrK
contig_10,33501,34000,108.994,1.0145531311842566,ChrK
contig_10,34001,34500,98.1,0.9131480830979279,ChrK
contig_10,34501,35000,102.546,0.9545329595245682,ChrK
contig_10,35001,35500,83.72,0.7792941642911165,ChrK
contig_10,35501,36000,109.11,1.0156328985404173,ChrK
contig_10,36001,36500,91.202,0.8489391587634784,ChrK
contig_10,36501,37000,94.5,0.8796380616998389,ChrK
contig_10,37001,37500,93.722,0.8723961737421407,ChrK
contig_10,37501,38000,92.04,0.8567395470778114,ChrK
contig_10,38001,38500,96.142,0.8949223547930785,ChrK
contig_10,38501,39000,90.708,0.8443408391605184,ChrK
contig_10,39001,39500,101.316,0.9430837022135543,ChrK
contig_10,39501,40000,84.288,0.7845813010005929,ChrK
contig_10,40001,40500,89.12,0.8295591963882503,ChrK
contig_10,40501,41000,95.468,0.888648534120214,ChrK
contig_10,41001,41500,87.454,0.8140515031523567,ChrK
contig_10,41501,42000,94.544,0.8800476286280378,ChrK
contig_10,42001,42500,102.846,0.9573254613077422,ChrK
