chrom,start,end,depth,normalized_depth,chromosome
contig_10,1,500,51.078,0.5685093447152486,ChrK
contig_10,501,1000,90.436,1.0065725184750425,ChrK
contig_10,1001,1500,94.212,1.0486002267965269,ChrK
contig_10,1501,2000,103.85,1.155873281034468,ChrK
contig_10,2001,2500,103.608,1.1531797679481866,ChrK
contig_10,2501,3000,96.16,1.070281894119157,ChrK
contig_10,3001,3500,77.458,0.8621245315586695,ChrK
contig_10,3501,4000,72.436,0.8062285699086447,ChrK
contig_10,4001,4500,75.94,0.8452288585629033,ChrK
contig_10,4501,5000,114.59,1.275411837012419,ChrK
contig_10,5001,5500,123.552,1.3751608629597556,ChrK
contig_10,5501,6000,100.058,1.113667489203147,ChrK
contig_10,6001,6500,80.786,0.8991659016047236,ChrK
contig_10,6501,7000,78.76,0.8766160771716391,ChrK
contig_10,7001,7500,75.906,0.8448504311045002,ChrK
contig_10,7501,8000,70.114,0.7803842005435793,ChrK
contig_10,8001,8500,71.81,0.7992610525862799,ChrK
contig_10,8501,9000,65.348,0.727337575050943,ChrK
contig_10,9001,9500,74.19,0.8257509746745035,ChrK
contig_10,9501,10000,61.36,0.682950260224121,ChrK
contig_10,10001,10500,60.238,0.6704621540968155,ChrK
contig_10,10501,11000,75.204,0.8370370171104106,ChrK
contig_10,11001,11500,70.404,0.7836119641593712,ChrK
contig_10,11501,12000,81.262,0.9044638860223684,ChrK
contig_10,12001,12500,77.702,0.8648403050836807,ChrK
contig_10,12501,13000,79.998,0.8903952887452613,ChrK
contig_10,13001,13500,68.488,0.7622864638564146,ChrK
contig_10,13501,14000,63.686,0.7088391504666456,ChrK
contig_10,14001,14500,69.062,0.7686752097718097,ChrK
contig_10,14501,15000,79.838,0.8886144536468933,ChrK
contig_10,15001,15500,78.882,0.8779739639341446,ChrK
contig_10,15501,16000,74.304,0.8270198196820907,ChrK
contig_10,16001,16500,65.028,0.7237759048542071,ChrK
contig_10,16501,17000,78.23,0.8707170609082951,ChrK
contig_10,17001,17500,75.556,0.8409548543268202,ChrK
contig_10,17501,18000,77.962,0.8677341621185287,ChrK
contig_10,18001,18500,82.79,0.9214708612117827,ChrK
contig_10,18501,19000,82.844,0.9220718930574817,ChrK
contig_10,19001,19500,78.31,0.8716074784574791,ChrK
contig_10,19501,20000,76.282,0.8490353935856648,ChrK
contig_10,20001,20500,74.336,0.8273759867017643,ChrK
contig_10,20501,21000,79.068,0.8800441847359973,ChrK
contig_10,21001,21500,81.47,0.9067789716502467,ChrK
contig_10,21501,22000,80.092,0.8914415293655524,ChrK
contig_10,22001,22500,74.252,0.8264410482751211,ChrK
contig_10,22501,23000,71.364,0.7942969747495792,ChrK
contig_10,23001,23500,65.714,0.7314112353384598,ChrK
contig_10,23501,24000,80.112,0.8916641337528484,ChrK
contig_10,24001,24500,77.432,0.8618351458551848,ChrK
contig_10,24501,25000,79.654,0.8865664932837701,ChrK
contig_10,25001,25500,80.916,0.9006128301221475,ChrK
contig_10,25501,26000,63.36,0.7052106989537208,ChrK
contig_10,26001,26500,65.646,0.7306543804216533,ChrK
contig_10,26501,27000,69.798,0.7768670512243024,ChrK
contig_10,27001,27500,73.48,0.8178485189254957,ChrK
contig_10,27501,28000,78.32,0.871718780651127,ChrK
