chrom,start,end,depth,normalized_depth,chromosome
contig_10,1,500,40.16,0.42222089495544507,ChrK
contig_10,501,1000,84.822,0.8917734250973796,ChrK
contig_10,1001,1500,91.784,0.96496819279359,ChrK
contig_10,1501,2000,107.088,1.125866314715854,ChrK
contig_10,2001,2500,92.392,0.9713603816415209,ChrK
contig_10,2501,3000,80.362,0.8448833555878854,ChrK
contig_10,3001,3500,90.316,0.9495344210357565,ChrK
contig_10,3501,4000,82.058,0.8627141981636931,ChrK
contig_10,4001,4500,76.422,0.8034602896983323,ChrK
contig_10,4501,5000,114.662,1.2054953251339953,ChrK
contig_10,5001,5500,123.016,1.2933248409820477,ChrK
contig_10,5501,6000,90.858,0.955232720962695,ChrK
contig_10,6001,6500,82.778,0.8702838954836114,ChrK
contig_10,6501,7000,78.884,0.829344449145053,ChrK
contig_10,7001,7500,81.546,0.8573313022917513,ChrK
contig_10,7501,8000,75.42,0.7929257942614459,ChrK
contig_10,8001,8500,74.9,0.7874587906415049,ChrK
contig_10,8501,9000,74.32,0.7813609789115706,ChrK
contig_10,9001,9500,70.258,0.7386552698650314,ChrK
contig_10,9501,10000,77.048,0.8100417209792613,ChrK
contig_10,10001,10500,68.808,0.7234107405401959,ChrK
contig_10,10501,11000,62.938,0.6616966804458616,ChrK
contig_10,11001,11500,63.71,0.6698130781277741,ChrK
contig_10,11501,12000,79.698,0.8379024125039607,ChrK
contig_10,12001,12500,87.568,0.9206434095980681,ChrK
contig_10,12501,13000,81.31,0.854850123725778,ChrK
contig_10,13001,13500,75.216,0.790781046687469,ChrK
contig_10,13501,14000,71.532,0.7520494287338869,ChrK
contig_10,14001,14500,70.348,0.7396014820300212,ChrK
contig_10,14501,15000,73.98,0.7777863996216093,ChrK
contig_10,15001,15500,72.852,0.7659272071537372,ChrK
contig_10,15501,16000,70.074,0.7367207916610522,ChrK
contig_10,16001,16500,80.58,0.8471752917208607,ChrK
contig_10,16501,17000,81.356,0.8553337432767726,ChrK
contig_10,17001,17500,75.904,0.798014313015391,ChrK
contig_10,17501,18000,78.266,0.8228471256121233,ChrK
contig_10,18001,18500,84.79,0.8914369941053832,ChrK
contig_10,18501,19000,87.834,0.9234399922190379,ChrK
contig_10,19001,19500,78.788,0.828335156169064,ChrK
contig_10,19501,20000,69.408,0.7297188216401278,ChrK
contig_10,20001,20500,72.96,0.7670626617517249,ChrK
contig_10,20501,21000,73.2,0.7695858941916978,ChrK
contig_10,21001,21500,76.006,0.7990866868023795,ChrK
contig_10,21501,22000,78.728,0.8277043480590707,ChrK
contig_10,22001,22500,78.482,0.8251180348080986,ChrK
contig_10,22501,23000,68.29,0.7179647638572547,ChrK
contig_10,23001,23500,83.236,0.8750990640565595,ChrK
contig_10,23501,24000,86.398,0.9083426514532008,ChrK
contig_10,24001,24500,77.032,0.8098735054832631,ChrK
contig_10,24501,25000,84.5,0.888388088240416,ChrK
contig_10,25001,25500,72.796,0.7653384529177436,ChrK
contig_10,25501,26000,61.066,0.642015467414074,ChrK
contig_10,26001,26500,70.652,0.7427975764539867,ChrK
contig_10,26501,27000,90.7,0.9535715929397129,ChrK
contig_10,27001,27500,84.586,0.8892922465314064,ChrK
contig_10,27501,28000,87.044,0.9151343521041275,ChrK
contig_10,28001,28500,82.766,0.8701577338616128,ChrK
contig_10,28501,29000,79.78,0.8387645169209514,ChrK
contig_10,29001,29500,81.678,0.8587190801337361,ChrK
contig_10,29501,30000,83.886,0.8819328185814856,ChrK
contig_10,30001,30500,84.702,0.8905118088773931,ChrK
contig_10,30501,31000,76.468,0.8039439092493271,ChrK
contig_10,31001,31500,74.748,0.7858607434295222,ChrK
contig_10,31501,32000,82.436,0.8666882892566503,ChrK
contig_10,32001,32500,76.258,0.8017360808643509,ChrK
contig_10,32501,33000,64.83,0.681588162847647,ChrK
contig_10,33001,33500,73.946,0.7774289416926131,ChrK
contig_10,33501,34000,86.316,0.9074805470362102,ChrK
contig_10,34001,34500,87.51,0.9200336284250747,ChrK
contig_10,34501,35000,83.692,0.8798932056925076,ChrK
contig_10,35001,35500,73.414,0.7718357764506735,ChrK
contig_10,35501,36000,81.214,0.8538408307497888,ChrK
contig_10,36001,36500,89.244,0.938263982803878,ChrK
contig_10,36501,37000,68.69,0.7221701512572092,ChrK
contig_10,37001,37500,82.098,0.8631347369036885,ChrK
contig_10,37501,38000,81.088,0.852516133718803,ChrK
contig_10,38001,38500,88.862,0.9342478378369213,ChrK
contig_10,38501,39000,85.304,0.8968409169143249,ChrK
contig_10,39001,39500,85.742,0.9014458161172753,ChrK
contig_10,39501,40000,81.764,0.8596232384247263,ChrK
contig_10,40001,40500,86.3,0.907312331540212,ChrK
contig_10,40501,41000,78.52,0.8255175466110943,ChrK
contig_10,41001,41500,85.484,0.8987333412443044,ChrK
contig_10,41501,42000,84.214,0.8853812362494485,ChrK
contig_10,42001,42500,86.35,0.9078380049652062,ChrK
contig_10,42501,43000,78.754,0.8279776982400678,ChrK
contig_10,43001,43500,76.834,0.8077918387202856,ChrK
