chrom,start,end,depth,normalized_depth,chromosome
contig_10,1,500,51.998,0.5475071090422127,ChrK
contig_10,501,1000,96.838,1.0196448599067232,ChrK
contig_10,1001,1500,109.14,1.1491773891470267,ChrK
contig_10,1501,2000,101.774,1.071617918298053,ChrK
contig_10,2001,2500,90.608,0.9540467736470021,ChrK
contig_10,2501,3000,90.904,0.9571634724484269,ChrK
contig_10,3001,3500,82.784,0.8716648431660937,ChrK
contig_10,3501,4000,81.422,0.8573238169244017,ChrK
contig_10,4001,4500,76.078,0.8010547682932702,ChrK
contig_10,4501,5000,108.65,1.1440179891041273,ChrK
contig_10,5001,5500,132.386,1.3939435389373125,ChrK
contig_10,5501,6000,93.304,0.9824340032707916,ChrK
contig_10,6001,6500,95.262,1.003050544666704,ChrK
contig_10,6501,7000,91.984,0.968535211318491,ChrK
contig_10,7001,7500,80.746,0.8502059507427691,ChrK
contig_10,7501,8000,63.588,0.669542714138548,ChrK
contig_10,8001,8500,73.164,0.7703721321197825,ChrK
contig_10,8501,9000,73.604,0.7750050627705494,ChrK
contig_10,9001,9500,66.23,0.6973613568188344,ChrK
contig_10,9501,10000,70.542,0.7427640771963493,ChrK
contig_10,10001,10500,64.03,0.6741967035650003,ChrK
contig_10,10501,11000,70.798,0.7454596004840682,ChrK
contig_10,11001,11500,64.76,0.6818831566901361,ChrK
contig_10,11501,12000,84.152,0.8860690457348415,ChrK
contig_10,12001,12500,79.208,0.8340117522407705,ChrK
contig_10,12501,13000,75.024,0.789956793507115,ChrK
contig_10,13001,13500,81.636,0.8595771059227293,ChrK
contig_10,13501,14000,70.578,0.7431431351586848,ChrK
contig_10,14001,14500,73.284,0.7716356586609008,ChrK
contig_10,14501,15000,75.77,0.7978117168377333,ChrK
contig_10,15001,15500,76.718,0.8077935765125673,ChrK
contig_10,15501,16000,66.286,0.6979510025380229,ChrK
contig_10,16001,16500,75.226,0.7920837298513307,ChrK
contig_10,16501,17000,82.652,0.8702749639708637,ChrK
contig_10,17001,17500,70.762,0.7450805425217327,ChrK
contig_10,17501,18000,77.38,0.8147640312644029,ChrK
contig_10,18001,18500,79.3,0.8349804559222945,ChrK
contig_10,18501,19000,72.682,0.7652969671796244,ChrK
contig_10,19001,19500,79.382,0.835843865725392,ChrK
contig_10,19501,20000,89.498,0.9423591531416585,ChrK
contig_10,20001,20500,73.612,0.7750892978732905,ChrK
contig_10,20501,21000,73.568,0.7746260048082139,ChrK
contig_10,21001,21500,86.924,0.9152565088346726,ChrK
contig_10,21501,22000,78.274,0.8241773039957336,ChrK
contig_10,22001,22500,73.196,0.7707090725307474,ChrK
contig_10,22501,23000,69.456,0.7313291619992294,ChrK
contig_10,23001,23500,76.948,0.8102153357163772,ChrK
contig_10,23501,24000,90.302,0.9508247809671506,ChrK
contig_10,24001,24500,92.582,0.9748317852483968,ChrK
contig_10,24501,25000,75.34,0.7932840800653931,ChrK
contig_10,25001,25500,81.99,0.863304509219028,ChrK
contig_10,25501,26000,77.676,0.8178807300658278,ChrK
contig_10,26001,26500,67.932,0.715282374927028,ChrK
contig_10,26501,27000,71.362,0.7513981752273238,ChrK
contig_10,27001,27500,87.324,0.9194682639717332,ChrK
contig_10,27501,28000,84.864,0.8935659698788097,ChrK
contig_10,28001,28500,81.506,0.8582082855031846,ChrK
contig_10,28501,29000,73.182,0.7705616611009503,ChrK
contig_10,29001,29500,69.356,0.7302762232149641,ChrK
contig_10,29501,30000,91.078,0.9589955859330485,ChrK
contig_10,30001,30500,85.212,0.8972301968480525,ChrK
contig_10,30501,31000,71.65,0.7544306389260077,ChrK
contig_10,31001,31500,84.424,0.8889330392280428,ChrK
contig_10,31501,32000,89.248,0.9397268061809955,ChrK
contig_10,32001,32500,75.42,0.7941264310928052,ChrK
contig_10,32501,33000,71.782,0.7558205181212376,ChrK
contig_10,33001,33500,83.268,0.8767610668819372,ChrK
contig_10,33501,34000,87.348,0.9197209692799568,ChrK
contig_10,34001,34500,83.552,0.8797514130292504,ChrK
contig_10,34501,35000,84.978,0.8947663200928718,ChrK
contig_10,35001,35500,72.762,0.7661393182070365,ChrK
contig_10,35501,36000,86.832,0.9142878051531484,ChrK
contig_10,36001,36500,81.614,0.859345459390191,ChrK
contig_10,36501,37000,76.058,0.8008441805364171,ChrK
contig_10,37001,37500,80.67,0.8494057172667276,ChrK
contig_10,37501,38000,75.63,0.796337602539762,ChrK
contig_10,38001,38500,77.126,0.8120895667523693,ChrK
contig_10,38501,39000,82.274,0.8662948553663412,ChrK
contig_10,39001,39500,79.668,0.8388552706483905,ChrK
contig_10,39501,40000,88.154,0.9282076558811343,ChrK
contig_10,40001,40500,83.888,0.8832892873443814,ChrK
contig_10,40501,41000,84.308,0.8877116302382952,ChrK
contig_10,41001,41500,81.702,0.8602720455203443,ChrK
contig_10,41501,42000,75.914,0.7993279486870752,ChrK
contig_10,42001,42500,86.144,0.9070435863174041,ChrK
contig_10,42501,43000,88.75,0.9344831710353548,ChrK
contig_10,43001,43500,84.088,0.8853951649129117,ChrK
contig_10,43501,44000,75.036,0.7900831461612269,ChrK
contig_10,44001,44500,84.086,0.8853741061372264,ChrK
contig_10,44501,45000,62.918,0.6624880242839714,ChrK
contig_10,45001,45500,90.63,0.9542784201795403,ChrK
contig_10,45501,46000,85.894,0.9044112393567411,ChrK
contig_10,46001,46500,88.162,0.9282918909838755,ChrK
contig_10,46501,47000,88.884,0.9358941090062702,ChrK
contig_10,47001,47500,76.132,0.8016233552367734,ChrK
contig_10,47501,48000,82.816,0.8720017835770586,ChrK
contig_10,48001,48500,81.19,0.8548809989449065,ChrK
contig_10,48501,49000,84.772,0.8925972661972856,ChrK
contig_10,49001,49500,83.422,0.8783825926097055,ChrK
contig_10,49501,50000,77.85,0.8197128435504493,ChrK
contig_10,50001,50500,79.6,0.83813927227509,ChrK
contig_10,50501,51000,97.788,1.0296477783572426,ChrK
contig_10,51001,51500,85.144,0.8965141984747522,ChrK
contig_10,51501,52000,90.978,0.9579426471487832,ChrK
contig_10,52001,52500,80.816,0.8509430078917548,ChrK
contig_10,52501,53000,81.354,0.8566078185511015,ChrK
contig_10,53001,53500,76.742,0.8080462818207911,ChrK
contig_10,53501,54000,85.83,0.9037373585348113,ChrK
contig_10,54001,54500,81.104,0.8539754715904385,ChrK
contig_10,54501,55000,74.832,0.7879351510413258,ChrK
contig_10,55001,55500,65.79,0.6927284261680676,ChrK
contig_10,55501,56000,80.206,0.8445200813077371,ChrK
contig_10,56001,56500,78.77,0.829399880365689,ChrK
contig_10,56501,57000,84.642,0.8912284457777409,ChrK
contig_10,57001,57500,83.522,0.8794355313939708,ChrK
contig_10,57501,58000,87.596,0.9223322574649346,ChrK
contig_10,58001,58500,83.094,0.8749289533973157,ChrK
contig_10,58501,59000,81.712,0.8603773393987709,ChrK
contig_10,59001,59500,79.826,0.8405189139275293,ChrK
contig_10,59501,60000,83.94,0.8838368155121993,ChrK
contig_10,60001,60500,93.268,0.982054945308456,ChrK
contig_10,60501,61000,98.2,1.0339858861484152,ChrK
contig_10,61001,61500,88.748,0.9344621122596696,ChrK
contig_10,61501,62000,81.74,0.8606721622583651,ChrK
contig_10,62001,62500,73.26,0.7713829533526771,ChrK
contig_10,62501,63000,72.74,0.7659076716744981,ChrK
