chrom,start,end,depth,normalized_depth,chromosome
contig_10,1,500,46.908,0.4645549041503936,ChrK
contig_10,501,1000,103.806,1.0280460983251418,ChrK
contig_10,1001,1500,99.916,0.9895213567641068,ChrK
contig_10,1501,2000,112.016,1.1093541004372494,ChrK
contig_10,2001,2500,119.312,1.1816102738123935,ChrK
contig_10,2501,3000,115.378,1.1426497768198198,ChrK
contig_10,3001,3500,88.11,0.8726002516562458,ChrK
contig_10,3501,4000,85.814,0.8498617409559536,ChrK
contig_10,4001,4500,83.384,0.8257961568959755,ChrK
contig_10,4501,5000,118.382,1.172399988554871,ChrK
contig_10,5001,5500,146.74,1.453244364181563,ChrK
contig_10,5501,6000,93.066,0.9216821588995593,ChrK
contig_10,6001,6500,93.438,0.9253662730025684,ChrK
contig_10,6501,7000,84.274,0.8346103008520992,ChrK
contig_10,7001,7500,85.112,0.8429094611164043,ChrK
contig_10,7501,8000,75.67,0.7494003069212135,ChrK
contig_10,8001,8500,81.272,0.804879896182118,ChrK
contig_10,8501,9000,75.042,0.743180888489252,ChrK
contig_10,9001,9500,87.76,0.8691340152690062,ChrK
contig_10,9501,10000,82.238,0.8144467086108993,ChrK
contig_10,10001,10500,77.162,0.7641763774633894,ChrK
contig_10,10501,11000,73.406,0.7269787092620404,ChrK
contig_10,11001,11500,71.498,0.7080827691853169,ChrK
contig_10,11501,12000,84.884,0.8406514556984311,ChrK
contig_10,12001,12500,89.112,0.8825235912562861,ChrK
contig_10,12501,13000,90.408,0.8953585694216079,ChrK
contig_10,13001,13500,77.332,0.7658599779943343,ChrK
contig_10,13501,14000,79.13,0.7836665294922112,ChrK
contig_10,14001,14500,81.24,0.8045629831409988,ChrK
contig_10,14501,15000,90.528,0.8965469933258043,ChrK
contig_10,15001,15500,93.424,0.9252276235470788,ChrK
contig_10,15501,16000,84.348,0.835343162259687,ChrK
contig_10,16001,16500,81.012,0.8023049777230256,ChrK
contig_10,16501,17000,86.036,0.8520603251787171,ChrK
contig_10,17001,17500,84.31,0.8349668280233581,ChrK
contig_10,17501,18000,90.04,0.8917140694487388,ChrK
contig_10,18001,18500,84.914,0.8409485616744803,ChrK
contig_10,18501,19000,88.244,0.8739273250159318,ChrK
contig_10,19001,19500,90.594,0.8972006264731123,ChrK
contig_10,19501,20000,85.688,0.8486138958565475,ChrK
contig_10,20001,20500,83.934,0.8312430997902092,ChrK
contig_10,20501,21000,99.812,0.9884913893804699,ChrK
contig_10,21001,21500,90.106,0.8923677025960467,ChrK
contig_10,21501,22000,81.712,0.809237450497505,ChrK
contig_10,22001,22500,89.804,0.8893768357704858,ChrK
contig_10,22501,23000,95.334,0.9441433706888723,ChrK
contig_10,23001,23500,86.31,0.854773893093299,ChrK
contig_10,23501,24000,83.57,0.8276382139474799,ChrK
contig_10,24001,24500,86.278,0.85445698005218,ChrK
contig_10,24501,25000,75.058,0.7433393450098116,ChrK
contig_10,25001,25500,88.044,0.8719466185089377,ChrK
contig_10,25501,26000,87.106,0.8626571049911355,ChrK
contig_10,26001,26500,73.678,0.7296724701115523,ChrK
contig_10,26501,27000,89.952,0.8908425585856613,ChrK
contig_10,27001,27500,90.758,0.8988248058088475,ChrK
contig_10,27501,28000,85.622,0.8479602627092393,ChrK
contig_10,28001,28500,86.224,0.8539221892952916,ChrK
contig_10,28501,29000,88.012,0.8716297054678187,ChrK
contig_10,29001,29500,109.95,1.0888934022200003,ChrK
contig_10,29501,30000,97.532,0.9659113352007372,ChrK
contig_10,30001,30500,75.904,0.7517177335343965,ChrK
contig_10,30501,31000,94.766,0.9385181642090091,ChrK
contig_10,31001,31500,85.568,0.8474254719523509,ChrK
contig_10,31501,32000,87.488,0.8664402544194941,ChrK
contig_10,32001,32500,78.948,0.7818640865708465,ChrK
contig_10,32501,33000,79.11,0.7834684588415118,ChrK
contig_10,33001,33500,88.776,0.879196004324536,ChrK
contig_10,33501,34000,99.018,0.9806279845477034,ChrK
contig_10,34001,34500,91.072,0.9019345150248282,ChrK
contig_10,34501,35000,92.738,0.918433800228089,ChrK
contig_10,35001,35500,84.474,0.8365910073590933,ChrK
contig_10,35501,36000,80.99,0.8020871000072561,ChrK
contig_10,36001,36500,82.838,0.8203888281318815,ChrK
contig_10,36501,37000,84.268,0.8345508796568893,ChrK
contig_10,37001,37500,86.828,0.8599039229464137,ChrK
contig_10,37501,38000,83.088,0.8228647112656242,ChrK
contig_10,38001,38500,91.908,0.9102138682240636,ChrK
contig_10,38501,39000,98.09,0.9714375063552508,ChrK
contig_10,39001,39500,92.17,0.9128085937482258,ChrK
contig_10,39501,40000,88.818,0.8796119526910049,ChrK
contig_10,40001,40500,89.446,0.8858313711229663,ChrK
contig_10,40501,41000,84.686,0.838690556256507,ChrK
contig_10,41001,41500,100.104,0.9913832208806813,ChrK
contig_10,41501,42000,99.822,0.9885904247058197,ChrK
contig_10,42001,42500,100.21,0.9924329953293881,ChrK
contig_10,42501,43000,92.782,0.9188695556596277,ChrK
contig_10,43001,43500,90.218,0.8934768982399636,ChrK
contig_10,43501,44000,94.556,0.9364384223766653,ChrK
contig_10,44001,44500,86.198,0.8536646974493822,ChrK
contig_10,44501,45000,82.334,0.8153974477342566,ChrK
contig_10,45001,45500,86.592,0.8575666892681606,ChrK
contig_10,45501,46000,97.838,0.9689418161564383,ChrK
contig_10,46001,46500,85.582,0.8475641214078404,ChrK
contig_10,46501,47000,83.972,0.831619434026538,ChrK
contig_10,47001,47500,83.842,0.830331974796992,ChrK
contig_10,47501,48000,102.888,1.018954655458039,ChrK
contig_10,48001,48500,99.372,0.9841338350650829,ChrK
contig_10,48501,49000,101.984,1.0100018620464257,ChrK
contig_10,49001,49500,83.998,0.8318769258724473,ChrK
contig_10,49501,50000,85.82,0.8499211621511634,ChrK
contig_10,50001,50500,85.938,0.85108977899029,ChrK
contig_10,50501,51000,90.672,0.89797310201084,ChrK
contig_10,51001,51500,101.98,1.009962247916286,ChrK
contig_10,51501,52000,100.642,0.9967113213844954,ChrK
contig_10,52001,52500,85.422,0.8459795562022452,ChrK
contig_10,52501,53000,84.55,0.837343675831751,ChrK
contig_10,53001,53500,73.15,0.724443404933088,ChrK
contig_10,53501,54000,84.856,0.8403741567874519,ChrK
contig_10,54001,54500,79.228,0.7846370756806382,ChrK
contig_10,54501,55000,75.698,0.7496776058321926,ChrK
contig_10,55001,55500,69.572,0.6890085655229637,ChrK
contig_10,55501,56000,85.614,0.8478810344489596,ChrK
contig_10,56001,56500,98.3,0.9735172481875946,ChrK
contig_10,56501,57000,85.766,0.8493863713942751,ChrK
contig_10,57001,57500,95.284,0.9436481940621239,ChrK
contig_10,57501,58000,92.456,0.9156410040532273,ChrK
contig_10,58001,58500,83.286,0.8248256107075483,ChrK
contig_10,58501,59000,87.132,0.8629145968370447,ChrK
contig_10,59001,59500,98.512,0.9756167970850084,ChrK
contig_10,59501,60000,86.022,0.8519216757232275,ChrK
contig_10,60001,60500,100.98,1.0000587153813154,ChrK
contig_10,60501,61000,100.356,0.9938789110794938,ChrK
contig_10,61001,61500,101.844,1.00861536749153,ChrK
contig_10,61501,62000,81.806,0.810168382555792,ChrK
