chrom,start,end,depth,normalized_depth,chromosome
contig_10,1,500,52.536,0.5053553757886646,ChrK
contig_10,501,1000,107.196,1.0311419762266196,ChrK
contig_10,1001,1500,106.854,1.0278522027661405,ChrK
contig_10,1501,2000,119.856,1.1529213095882096,ChrK
contig_10,2001,2500,111.602,1.0735242623870593,ChrK
contig_10,2501,3000,114.984,1.1060564666073514,ChrK
contig_10,3001,3500,98.944,0.9517641674667586,ChrK
contig_10,3501,4000,84.466,0.8124970909731487,ChrK
contig_10,4001,4500,76.094,0.7319649757359266,ChrK
contig_10,4501,5000,129.12,1.2420337696404822,ChrK
contig_10,5001,5500,143.458,1.3799541552438375,ChrK
contig_10,5501,6000,106.442,1.0238890838605343,ChrK
contig_10,6001,6500,101.522,0.9765625182887318,ChrK
contig_10,6501,7000,80.706,0.7763288213491695,ChrK
contig_10,7001,7500,76.89,0.7396218753690882,ChrK
contig_10,7501,8000,78.17,0.7519344777942727,ChrK
contig_10,8001,8500,81.852,0.7873524482079673,ChrK
contig_10,8501,9000,92.254,0.8874115813538804,ChrK
contig_10,9001,9500,90.634,0.8718284439095063,ChrK
contig_10,9501,10000,84.572,0.8135167283614844,ChrK
contig_10,10001,10500,76.634,0.7371593548840514,ChrK
contig_10,10501,11000,75.536,0.7265974506161978,ChrK
contig_10,11001,11500,73.64,0.7083594082738933,ChrK
contig_10,11501,12000,88.196,0.8483767839777878,ChrK
contig_10,12001,12500,94.478,0.9088047280676383,ChrK
contig_10,12501,13000,93.584,0.9002051448112987,ChrK
contig_10,13001,13500,95.728,0.9208287538734826,ChrK
contig_10,13501,14000,79.892,0.7684987757444036,ChrK
contig_10,14001,14500,77.574,0.7462014222900462,ChrK
contig_10,14501,15000,77.814,0.7485100352447682,ChrK
contig_10,15001,15500,89.524,0.8611511089939167,ChrK
contig_10,15501,16000,76.736,0.7381405153898083,ChrK
contig_10,16001,16500,83.174,0.8000690579002282,ChrK
contig_10,16501,17000,93.348,0.8979350087391552,ChrK
contig_10,17001,17500,97.576,0.9386050736248426,ChrK
contig_10,17501,18000,94.714,0.9110748641397818,ChrK
contig_10,18001,18500,81.788,0.7867368180867081,ChrK
contig_10,18501,19000,79.624,0.7659208246116306,ChrK
contig_10,19001,19500,82.308,0.7917388128219394,ChrK
contig_10,19501,20000,89.2,0.8580344815050419,ChrK
contig_10,20001,20500,89.538,0.8612857780829422,ChrK
contig_10,20501,21000,85.588,0.8232898565364745,ChrK
contig_10,21001,21500,88.006,0.8465491320552995,ChrK
contig_10,21501,22000,91.34,0.8786196136846471,ChrK
contig_10,22001,22500,75.264,0.7239810226008461,ChrK
contig_10,22501,23000,85.362,0.8211159126707778,ChrK
contig_10,23001,23500,78.676,0.7568018034404784,ChrK
contig_10,23501,24000,81.322,0.7822542612662895,ChrK
contig_10,24001,24500,83.788,0.8059752593760589,ChrK
contig_10,24501,25000,82.92,0.7976257758564806,ChrK
contig_10,25001,25500,81.58,0.7847360201926157,ChrK
contig_10,25501,26000,78.846,0.7584370709500733,ChrK
