chrom,start,end,depth,normalized_depth,chromosome
contig_10,1,500,49.294,0.46742230466738366,ChrK
contig_10,501,1000,99.538,0.943852829187772,ChrK
contig_10,1001,1500,106.13,1.0063603926309375,ChrK
contig_10,1501,2000,118.386,1.1225759110713855,ChrK
contig_10,2001,2500,120.292,1.1406492447975194,ChrK
contig_10,2501,3000,102.076,0.9679189997003257,ChrK
contig_10,3001,3500,88.468,0.8388833620585487,ChrK
contig_10,3501,4000,91.552,0.8681268884024083,ChrK
contig_10,4001,4500,90.462,0.8577911414131713,ChrK
contig_10,4501,5000,108.98,1.0333850521899517,ChrK
contig_10,5001,5500,134.124,1.271808925857268,ChrK
contig_10,5501,6000,99.964,0.9478923046165931,ChrK
contig_10,6001,6500,97.054,0.9202987048563366,ChrK
contig_10,6501,7000,90.46,0.8577721767397964,ChrK
contig_10,7001,7500,100.598,0.9539041060763879,ChrK
contig_10,7501,8000,76.362,0.7240901941212065,ChrK
contig_10,8001,8500,83.518,0.7919457954560504,ChrK
contig_10,8501,9000,104.254,0.988571529005425,ChrK
contig_10,9001,9500,84.558,0.8018074256109188,ChrK
contig_10,9501,10000,80.898,0.7671020733351321,ChrK
contig_10,10001,10500,73.672,0.6985827084321721,ChrK
contig_10,10501,11000,81.154,0.7695295515270997,ChrK
contig_10,11001,11500,93.564,0.8872053498174034,ChrK
contig_10,11501,12000,91.28,0.8655476928234427,ChrK
contig_10,12001,12500,90.606,0.859156597896153,ChrK
contig_10,12501,13000,99.312,0.9417098210964256,ChrK
contig_10,13001,13500,88.08,0.8352042154238478,ChrK
contig_10,13501,14000,82.816,0.7852891951015143,ChrK
contig_10,14001,14500,93.384,0.8854985292136762,ChrK
contig_10,14501,15000,96.172,0.9119352838980732,ChrK
contig_10,15001,15500,100.446,0.952462790899907,ChrK
contig_10,15501,16000,81.53,0.7730949101215522,ChrK
contig_10,16001,16500,85.582,0.811517338378789,ChrK
contig_10,16501,17000,95.358,0.9042166618345513,ChrK
contig_10,17001,17500,98.72,0.9360962777775006,ChrK
contig_10,17501,18000,93.958,0.8909413904722285,ChrK
contig_10,18001,18500,95.306,0.9037235803268079,ChrK
contig_10,18501,19000,88.394,0.8381816691436831,ChrK
contig_10,19001,19500,94.886,0.899740998918111,ChrK
contig_10,19501,20000,87.252,0.8273528406467026,ChrK
contig_10,20001,20500,81.46,0.7724311465534359,ChrK
contig_10,20501,21000,85.184,0.8077433683772145,ChrK
contig_10,21001,21500,87.108,0.8259873841637209,ChrK
contig_10,21501,22000,79.01,0.7491994216693713,ChrK
contig_10,22001,22500,83.68,0.7934819339994049,ChrK
contig_10,22501,23000,95.752,0.9079527024893764,ChrK
contig_10,23001,23500,82.472,0.7820272712810578,ChrK
contig_10,23501,24000,87.538,0.8300647889392914,ChrK
contig_10,24001,24500,92.974,0.8816107711718532,ChrK
